country,iso3,reporter_code,base_year,future_year,horizon,identity_mode,product_definition,product_definition_label,base_value,future_value,net_contribution,gross_positive_contribution,product_count,total_base_exports,total_future_exports,total_growth,total_gross_positive_growth,net_growth_share,gross_positive_share,low_base_value_usd,least_traded_base_share_cutoff
United Kingdom,GBR,826,1999,2009,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,14865441286.0,23059184702.0,8193743416.0,8193743416.0,39,258788500082.0,312441730401.0,53653230319.0,92044612524.0,0.15271668392160878,0.08901926132682168,10000.0,0.1
United Kingdom,GBR,826,1999,2009,10,hs2,all_positive_product_growth,All products with positive product-level growth,140977917053.0,233022529577.0,92044612524.0,92044612524.0,62,258788500082.0,312441730401.0,53653230319.0,92044612524.0,1.7155465193193524,1.0,10000.0,0.1
United Kingdom,GBR,826,2000,2005,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,270347206410.0,364276492067.0,93929285657.0,95566398844.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2000,2005,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,270347206410.0,364276492067.0,93929285657.0,95566398844.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2000,2005,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,22636896935.0,30700822499.0,8063925564.0,8063925564.0,59,270347206410.0,364276492067.0,93929285657.0,95566398844.0,0.08585102620120952,0.08438034352600576,10000.0,0.1
United Kingdom,GBR,826,2000,2005,5,hs2,all_positive_product_growth,All products with positive product-level growth,261821945479.0,357388344323.0,95566398844.0,95566398844.0,83,270347206410.0,364276492067.0,93929285657.0,95566398844.0,1.0174292093839425,1.0,10000.0,0.1
United Kingdom,GBR,826,2000,2010,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,270347206410.0,384945544275.0,114598337865.0,130761383940.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2000,2010,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,270347206410.0,384945544275.0,114598337865.0,130761383940.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2000,2010,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,21970699247.0,39135267441.0,17164568194.0,17164568194.0,56,270347206410.0,384945544275.0,114598337865.0,130761383940.0,0.14978025435430253,0.13126633931831114,10000.0,0.1
United Kingdom,GBR,826,2000,2010,10,hs2,all_positive_product_growth,All products with positive product-level growth,215137436796.0,345898820736.0,130761383940.0,130761383940.0,78,270347206410.0,384945544275.0,114598337865.0,130761383940.0,1.1410408420935434,1.0,10000.0,0.1
United Kingdom,GBR,826,2001,2006,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,256154922229.0,433284288130.0,177129365901.0,177696187165.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2001,2006,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,256154922229.0,433284288130.0,177129365901.0,177696187165.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2001,2006,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,25024965067.0,39769024984.0,14744059917.0,14744059917.0,67,256154922229.0,433284288130.0,177129365901.0,177696187165.0,0.08323893580266445,0.08297341745047904,10000.0,0.1
United Kingdom,GBR,826,2001,2006,5,hs2,all_positive_product_growth,All products with positive product-level growth,252879672695.0,430575859860.0,177696187165.0,177696187165.0,91,256154922229.0,433284288130.0,177129365901.0,177696187165.0,1.0032000411739566,1.0,10000.0,0.1
United Kingdom,GBR,826,2001,2011,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,256154922229.0,448830399403.0,192675477174.0,203823928061.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2001,2011,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,256154922229.0,448830399403.0,192675477174.0,203823928061.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2001,2011,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,22415499980.0,47250511572.0,24835011592.0,24835011592.0,59,256154922229.0,448830399403.0,192675477174.0,203823928061.0,0.1288955499488509,0.12184541740637747,10000.0,0.1
United Kingdom,GBR,826,2001,2011,10,hs2,all_positive_product_growth,All products with positive product-level growth,205505510017.0,409329438078.0,203823928061.0,203823928061.0,81,256154922229.0,448830399403.0,192675477174.0,203823928061.0,1.0578612859846825,1.0,10000.0,0.1
United Kingdom,GBR,826,2002,2007,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,268345961506.0,422302220149.0,153956258643.0,161890747053.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2002,2007,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,268345961506.0,422302220149.0,153956258643.0,161890747053.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2002,2007,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,24476042865.0,45195612870.0,20719570005.0,20719570005.0,64,268345961506.0,422302220149.0,153956258643.0,161890747053.0,0.13458088802382095,0.12798489340602523,10000.0,0.1
United Kingdom,GBR,826,2002,2007,5,hs2,all_positive_product_growth,All products with positive product-level growth,218832821723.0,380723568776.0,161890747053.0,161890747053.0,86,268345961506.0,422302220149.0,153956258643.0,161890747053.0,1.051537290396221,1.0,10000.0,0.1
United Kingdom,GBR,826,2002,2012,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,268345961506.0,436166672781.0,167820711275.0,183490586311.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2002,2012,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,268345961506.0,436166672781.0,167820711275.0,183490586311.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2002,2012,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,21511550728.0,41742529617.0,20230978889.0,20230978889.0,57,268345961506.0,436166672781.0,167820711275.0,183490586311.0,0.12055114494091516,0.110256222380315,10000.0,0.1
United Kingdom,GBR,826,2002,2012,10,hs2,all_positive_product_growth,All products with positive product-level growth,215868329586.0,399358915897.0,183490586311.0,183490586311.0,79,268345961506.0,436166672781.0,167820711275.0,183490586311.0,1.0933727125630073,1.0,10000.0,0.1
United Kingdom,GBR,826,2003,2008,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,292392696807.0,440536211286.0,148143514479.0,149887244590.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2003,2008,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,292392696807.0,440536211286.0,148143514479.0,149887244590.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2003,2008,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,24244029143.0,42236666092.0,17992636949.0,17992636949.0,57,292392696807.0,440536211286.0,148143514479.0,149887244590.0,0.12145409815797596,0.12004114825258727,10000.0,0.1
United Kingdom,GBR,826,2003,2008,5,hs2,all_positive_product_growth,All products with positive product-level growth,282418194231.0,432305438821.0,149887244590.0,149887244590.0,81,292392696807.0,440536211286.0,148143514479.0,149887244590.0,1.0117705463997695,1.0,10000.0,0.1
United Kingdom,GBR,826,2003,2013,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,292392696807.0,515009452802.0,222616755995.0,231370803188.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2003,2013,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,292392696807.0,515009452802.0,222616755995.0,231370803188.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2003,2013,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,21066406135.0,39474438508.0,18408032373.0,18408032373.0,51,292392696807.0,515009452802.0,222616755995.0,231370803188.0,0.08268933886276487,0.07956074024622105,10000.0,0.1
United Kingdom,GBR,826,2003,2013,10,hs2,all_positive_product_growth,All products with positive product-level growth,243693313544.0,475064116732.0,231370803188.0,231370803188.0,74,292392696807.0,515009452802.0,222616755995.0,231370803188.0,1.0393233975307619,1.0,10000.0,0.1
United Kingdom,GBR,826,2004,2009,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,331938341542.0,312441730401.0,-19496611141.0,29453355245.0,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2004,2009,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,331938341542.0,312441730401.0,-19496611141.0,29453355245.0,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2004,2009,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,12943343806.0,16773207731.0,3829863925.0,3829863925.0,36,331938341542.0,312441730401.0,-19496611141.0,29453355245.0,-0.19643741660036834,0.13003149872543493,10000.0,0.1
United Kingdom,GBR,826,2004,2009,5,hs2,all_positive_product_growth,All products with positive product-level growth,138376416660.0,167829771905.0,29453355245.0,29453355245.0,49,331938341542.0,312441730401.0,-19496611141.0,29453355245.0,-1.5106910135301241,1.0,10000.0,0.1
United Kingdom,GBR,826,2004,2014,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,331938341542.0,495999589969.0,164061248427.0,174173432082.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2004,2014,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,331938341542.0,495999589969.0,164061248427.0,174173432082.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2004,2014,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,20225188407.0,54022644323.0,33797455916.0,33797455916.0,48,331938341542.0,495999589969.0,164061248427.0,174173432082.0,0.20600511235923194,0.19404484089219948,10000.0,0.1
United Kingdom,GBR,826,2004,2014,10,hs2,all_positive_product_growth,All products with positive product-level growth,273610914820.0,447784346902.0,174173432082.0,174173432082.0,71,331938341542.0,495999589969.0,164061248427.0,174173432082.0,1.0616366372434345,1.0,10000.0,0.1
United Kingdom,GBR,826,2005,2010,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,364276492067.0,384945544275.0,20669052208.0,49763997802.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2005,2010,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,364276492067.0,384945544275.0,20669052208.0,49763997802.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2005,2010,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,23259896880.0,33830249852.0,10570352972.0,10570352972.0,44,364276492067.0,384945544275.0,20669052208.0,49763997802.0,0.5114096604733875,0.2124096422891326,10000.0,0.1
United Kingdom,GBR,826,2005,2010,5,hs2,all_positive_product_growth,All products with positive product-level growth,174501443491.0,224265441293.0,49763997802.0,49763997802.0,60,364276492067.0,384945544275.0,20669052208.0,49763997802.0,2.407657463013168,1.0,10000.0,0.1
United Kingdom,GBR,826,2005,2015,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,364276492067.0,450589884369.0,86313392302.0,120828266444.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2005,2015,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,364276492067.0,450589884369.0,86313392302.0,120828266444.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2005,2015,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,23601317705.0,56452009296.0,32850691591.0,32850691591.0,46,364276492067.0,450589884369.0,86313392302.0,120828266444.0,0.3805978506331839,0.2718791931540724,10000.0,0.1
United Kingdom,GBR,826,2005,2015,10,hs2,all_positive_product_growth,All products with positive product-level growth,244041663976.0,364869930420.0,120828266444.0,120828266444.0,64,364276492067.0,450589884369.0,86313392302.0,120828266444.0,1.3998785497995105,1.0,10000.0,0.1
United Kingdom,GBR,826,2006,2011,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,433284288130.0,448830399403.0,15546111273.0,75019361405.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2006,2011,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,433284288130.0,448830399403.0,15546111273.0,75019361405.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2006,2011,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,29345453909.0,40180581688.0,10835127779.0,10835127779.0,46,433284288130.0,448830399403.0,15546111273.0,75019361405.0,0.6969670799808381,0.14443108520353046,10000.0,0.1
United Kingdom,GBR,826,2006,2011,5,hs2,all_positive_product_growth,All products with positive product-level growth,256179072472.0,331198433877.0,75019361405.0,75019361405.0,66,433284288130.0,448830399403.0,15546111273.0,75019361405.0,4.8256030133587995,1.0,10000.0,0.1
United Kingdom,GBR,826,2006,2016,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,433284288130.0,397532851198.0,-35751436932.0,73768508392.0,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2006,2016,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,433284288130.0,397532851198.0,-35751436932.0,73768508392.0,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2006,2016,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,24552235162.0,57565690830.0,33013455668.0,33013455668.0,41,433284288130.0,397532851198.0,-35751436932.0,73768508392.0,-0.923416189698677,0.4475277647281292,10000.0,0.1
United Kingdom,GBR,826,2006,2016,10,hs2,all_positive_product_growth,All products with positive product-level growth,160791179320.0,234559687712.0,73768508392.0,73768508392.0,52,433284288130.0,397532851198.0,-35751436932.0,73768508392.0,-2.0633718452298653,1.0,10000.0,0.1
United Kingdom,GBR,826,2007,2012,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,422302220149.0,436166672781.0,13864452632.0,41262083302.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2007,2012,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,422302220149.0,436166672781.0,13864452632.0,41262083302.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2007,2012,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,17829739892.0,22258338992.0,4428599100.0,4428599100.0,31,422302220149.0,436166672781.0,13864452632.0,41262083302.0,0.31942112808539763,0.10732853859042409,10000.0,0.1
United Kingdom,GBR,826,2007,2012,5,hs2,all_positive_product_growth,All products with positive product-level growth,232038777904.0,273300861206.0,41262083302.0,41262083302.0,46,422302220149.0,436166672781.0,13864452632.0,41262083302.0,2.97610619021227,1.0,10000.0,0.1
United Kingdom,GBR,826,2007,2017,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,422302220149.0,417340091153.61,-4962128995.390015,56172889973.826996,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2007,2017,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,422302220149.0,417340091153.61,-4962128995.390015,56172889973.826996,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2007,2017,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,15496030560.0,41909442722.374,26413412162.374,26413412162.374,24,422302220149.0,417340091153.61,-4962128995.390015,56172889973.826996,-5.322999903249785,0.4702163654866427,10000.0,0.1
United Kingdom,GBR,826,2007,2017,10,hs2,all_positive_product_growth,All products with positive product-level growth,151858186265.0,208031076238.827,56172889973.82699,56172889973.82699,34,422302220149.0,417340091153.61,-4962128995.390015,56172889973.826996,-11.320320375793031,0.9999999999999999,10000.0,0.1
United Kingdom,GBR,826,2008,2013,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,440536211286.0,515009452802.0,74473241516.0,98715836054.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2008,2013,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,440536211286.0,515009452802.0,74473241516.0,98715836054.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2008,2013,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,18956514706.0,24085505523.0,5128990817.0,5128990817.0,30,440536211286.0,515009452802.0,74473241516.0,98715836054.0,0.06887025074500183,0.051957122808485516,10000.0,0.1
United Kingdom,GBR,826,2008,2013,5,hs2,all_positive_product_growth,All products with positive product-level growth,234147331904.0,332863167958.0,98715836054.0,98715836054.0,42,440536211286.0,515009452802.0,74473241516.0,98715836054.0,1.3255208722557306,1.0,10000.0,0.1
United Kingdom,GBR,826,2008,2018,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,440536211286.0,460493789174.11804,19957577888.118042,74840126471.605,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2008,2018,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,440536211286.0,460493789174.11804,19957577888.118042,74840126471.605,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2008,2018,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,15686083853.0,41785857866.975006,26099774013.975,26099774013.975,27,440536211286.0,460493789174.11804,19957577888.118042,74840126471.605,1.3077626032723029,0.3487403782498615,10000.0,0.1
United Kingdom,GBR,826,2008,2018,10,hs2,all_positive_product_growth,All products with positive product-level growth,215209064493.0,290049190964.605,74840126471.60498,74840126471.60498,40,440536211286.0,460493789174.11804,19957577888.118042,74840126471.605,3.749960385531646,0.9999999999999998,10000.0,0.1
United Kingdom,GBR,826,2009,2014,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,312441730401.0,495999589969.0,183557859568.0,187317919061.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2009,2014,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,312441730401.0,495999589969.0,183557859568.0,187317919061.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2009,2014,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,26400558015.0,59650480054.0,33249922039.0,33249922039.0,61,312441730401.0,495999589969.0,183557859568.0,187317919061.0,0.18114136936033723,0.17750529263659062,10000.0,0.1
United Kingdom,GBR,826,2009,2014,5,hs2,all_positive_product_growth,All products with positive product-level growth,289310810428.0,476628729489.0,187317919061.0,187317919061.0,85,312441730401.0,495999589969.0,183557859568.0,187317919061.0,1.020484328493747,1.0,10000.0,0.1
United Kingdom,GBR,826,2009,2019,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,312441730401.0,450442777147.016,138001046746.016,147185569084.422,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2009,2019,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,312441730401.0,450442777147.016,138001046746.016,147185569084.422,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2009,2019,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,24016413823.0,59282820661.781,35266406838.781006,35266406838.781006,52,312441730401.0,450442777147.016,138001046746.016,147185569084.422,0.255551734355226,0.23960505814638028,10000.0,0.1
United Kingdom,GBR,826,2009,2019,10,hs2,all_positive_product_growth,All products with positive product-level growth,241365267589.0,388550836673.42194,147185569084.422,147185569084.422,71,312441730401.0,450442777147.016,138001046746.016,147185569084.422,1.0665540048787432,1.0,10000.0,0.1
United Kingdom,GBR,826,2010,2015,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,384945544275.0,450589884369.0,65644340094.0,96212878204.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2010,2015,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,384945544275.0,450589884369.0,65644340094.0,96212878204.0,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2010,2015,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,24394541542.0,49496043978.0,25101502436.0,25101502436.0,45,384945544275.0,450589884369.0,65644340094.0,96212878204.0,0.38238639310039035,0.260895452922397,10000.0,0.1
United Kingdom,GBR,826,2010,2015,5,hs2,all_positive_product_growth,All products with positive product-level growth,244179899690.0,340392777894.0,96212878204.0,96212878204.0,61,384945544275.0,450589884369.0,65644340094.0,96212878204.0,1.4656690594532158,1.0,10000.0,0.1
United Kingdom,GBR,826,2010,2020,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,384945544275.0,370911813930.443,-14033730344.557007,49858465741.44501,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2010,2020,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,384945544275.0,370911813930.443,-14033730344.557007,49858465741.44501,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2010,2020,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,15766228615.0,34322181078.559002,18555952463.559002,18555952463.559002,26,384945544275.0,370911813930.443,-14033730344.557007,49858465741.44501,-1.3222394907107462,0.37217255259690646,10000.0,0.1
United Kingdom,GBR,826,2010,2020,10,hs2,all_positive_product_growth,All products with positive product-level growth,147783267411.0,197641733152.445,49858465741.445,49858465741.445,38,384945544275.0,370911813930.443,-14033730344.557007,49858465741.44501,-3.5527592819098626,0.9999999999999999,10000.0,0.1
United Kingdom,GBR,826,2011,2016,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,448830399403.0,397532851198.0,-51297548205.0,36040791442.0,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2011,2016,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,448830399403.0,397532851198.0,-51297548205.0,36040791442.0,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2011,2016,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,17512848687.0,42104064521.0,24591215834.0,24591215834.0,26,448830399403.0,397532851198.0,-51297548205.0,36040791442.0,-0.4793838437604525,0.682316199231483,10000.0,0.1
United Kingdom,GBR,826,2011,2016,5,hs2,all_positive_product_growth,All products with positive product-level growth,104552954308.0,140593745750.0,36040791442.0,36040791442.0,32,448830399403.0,397532851198.0,-51297548205.0,36040791442.0,-0.7025831195278663,1.0,10000.0,0.1
United Kingdom,GBR,826,2011,2021,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,448830399403.0,432015436477.101,-16814962925.898987,60906465429.185005,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2011,2021,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,448830399403.0,432015436477.101,-16814962925.898987,60906465429.185005,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2011,2021,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,17545588356.0,35131992642.692,17586404286.692,17586404286.692,23,448830399403.0,432015436477.101,-16814962925.898987,60906465429.185005,-1.0458782671239086,0.2887444569762374,10000.0,0.1
United Kingdom,GBR,826,2011,2021,10,hs2,all_positive_product_growth,All products with positive product-level growth,153373888166.0,214280353595.18506,60906465429.185005,60906465429.185005,30,448830399403.0,432015436477.101,-16814962925.898987,60906465429.185005,-3.622158769994953,1.0,10000.0,0.1
United Kingdom,GBR,826,2012,2017,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,436166672781.0,417340091153.61,-18826581627.390015,40826278824.214,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2012,2017,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,436166672781.0,417340091153.61,-18826581627.390015,40826278824.214,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2012,2017,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,18710495171.0,43083310211.288,24372815040.287994,24372815040.287994,30,436166672781.0,417340091153.61,-18826581627.390015,40826278824.214,-1.2945958816458212,0.5969884040921339,10000.0,0.1
United Kingdom,GBR,826,2012,2017,5,hs2,all_positive_product_growth,All products with positive product-level growth,127104462682.0,167930741506.21402,40826278824.214005,40826278824.214005,38,436166672781.0,417340091153.61,-18826581627.390015,40826278824.214,-2.1685444353221053,1.0000000000000002,10000.0,0.1
United Kingdom,GBR,826,2012,2022,10,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,436166672781.0,518596107641.73596,82429434860.73596,115727667618.19098,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2012,2022,10,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,436166672781.0,518596107641.73596,82429434860.73596,115727667618.19098,0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2012,2022,10,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,27835827624.0,50611096866.80501,22775269242.805,22775269242.805,40,436166672781.0,518596107641.73596,82429434860.73596,115727667618.19098,0.2763001988462457,0.19680055523062323,10000.0,0.1
United Kingdom,GBR,826,2012,2022,10,hs2,all_positive_product_growth,All products with positive product-level growth,244594351313.0,360322018931.191,115727667618.19096,115727667618.19096,50,436166672781.0,518596107641.73596,82429434860.73596,115727667618.19098,1.4039604640467591,0.9999999999999999,10000.0,0.1
United Kingdom,GBR,826,2013,2018,5,hs2,strict_zero_base_product,Strict new product: base exports equal zero,0.0,0.0,0.0,0.0,0,515009452802.0,460493789174.11804,-54515663627.88196,32964808407.006996,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2013,2018,5,hs2,low_base_under_10k_grower,"Low-base product grower: base exports below $10,000",0.0,0.0,0.0,0.0,0,515009452802.0,460493789174.11804,-54515663627.88196,32964808407.006996,-0.0,0.0,10000.0,0.1
United Kingdom,GBR,826,2013,2018,5,hs2,least_traded_10pct_grower,Least-traded product grower: product in bottom 10% of base export value,26764600706.0,50522033574.533005,23757432868.532997,23757432868.532997,35,515009452802.0,460493789174.11804,-54515663627.88196,32964808407.006996,-0.4357909504816574,0.7206907613478839,10000.0,0.1
