country,iso3,reporter_code,base_year,future_year,horizon,identity_mode,overlap_channel,overlap_channel_label,base_value,future_value,net_contribution,gross_positive_contribution,cell_count,product_count,partner_count,total_base_exports,total_future_exports,total_growth,total_gross_positive_growth,net_growth_share,gross_positive_share
Sweden,SWE,752,2018,2023,5,hs4,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,199996.951,199996.951,199996.951,2,2,2,158516393461.346,188391563779.982,29875170318.635986,60450077961.342995,6.694420445705137e-06,3.30846473230184e-06
Sweden,SWE,752,2018,2023,5,hs4,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,2775457969.3640003,2775457969.3640003,2775457969.3640003,14815,1189,223,158516393461.346,188391563779.982,29875170318.635986,60450077961.342995,0.09290182916991382,0.04591322398523403
Sweden,SWE,752,2018,2023,5,hs4,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,1925831148.558,1925831148.558,1925831148.558,14011,1148,221,158516393461.346,188391563779.982,29875170318.635986,60450077961.342995,0.06446259981174654,0.0318582078552412
Sweden,SWE,752,2019,2024,5,hs4,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,964910371.177,964910371.177,964910371.177,398,15,118,154007937297.206,187984660379.217,33976723082.011017,63383878615.656,0.028399159296438214,0.01522327746820253
Sweden,SWE,752,2019,2024,5,hs4,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,321737.006,321737.006,321737.006,22,21,5,154007937297.206,187984660379.217,33976723082.011017,63383878615.656,9.469335969316704e-06,5.076006912592598e-06
Sweden,SWE,752,2019,2024,5,hs4,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,6198028477.352001,6198028477.352001,6198028477.352001,14251,1190,224,154007937297.206,187984660379.217,33976723082.011017,63383878615.656,0.18241984261965358,0.09778556649925602
Sweden,SWE,752,2019,2024,5,hs4,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,5232796369.169,5232796369.169,5232796369.169,13831,1175,219,154007937297.206,187984660379.217,33976723082.011017,63383878615.656,0.15401121398724602,0.08255721302414087
Sweden,SWE,752,2020,2025,5,hs4,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,1248954730.093,1248954730.093,1248954730.093,441,16,131,149649473885.702,206020136012.186,56370662126.48401,83704344851.32901,0.022156112470181847,0.014921026289750236
Sweden,SWE,752,2020,2025,5,hs4,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,69740.839,69740.839,69740.839,7,6,5,149649473885.702,206020136012.186,56370662126.48401,83704344851.32901,1.2371832504559928e-06,8.331806326645265e-07
Sweden,SWE,752,2020,2025,5,hs4,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,6247906186.449001,6247906186.449001,6247906186.449001,14180,1193,225,149649473885.702,206020136012.186,56370662126.48401,83704344851.32901,0.11083613267536228,0.07464255526455865
Sweden,SWE,752,2020,2025,5,hs4,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,4998881715.517,4998881715.517,4998881715.517,13732,1177,220,149649473885.702,206020136012.186,56370662126.48401,83704344851.32901,0.08867878302192995,0.05972069579417574
Sweden,SWE,752,1992,1997,5,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,55647977408.0,75217844547.0,19569867139.0,27774088720.0,0.0,0.0
Sweden,SWE,752,1992,1997,5,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,477939699.0,477939699.0,477939699.0,359,84,21,55647977408.0,75217844547.0,19569867139.0,27774088720.0,0.024422225026123616,0.017208114506231765
Sweden,SWE,752,1992,1997,5,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,723467789.0,723467789.0,723467789.0,1629,96,189,55647977408.0,75217844547.0,19569867139.0,27774088720.0,0.03696845685570497,0.026048299776583992
Sweden,SWE,752,1992,1997,5,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,245528090.0,245528090.0,245528090.0,1270,96,168,55647977408.0,75217844547.0,19569867139.0,27774088720.0,0.012546231829581355,0.008840185270352229
Sweden,SWE,752,1992,2002,10,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,55647977408.0,78118118342.0,22470140934.0,34153127516.0,0.0,0.0
Sweden,SWE,752,1992,2002,10,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,4956429276.0,4956429276.0,4956429276.0,763,88,36,55647977408.0,78118118342.0,22470140934.0,34153127516.0,0.22057846858006716,0.14512373057717834
Sweden,SWE,752,1992,2002,10,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,5233248370.0,5233248370.0,5233248370.0,2496,89,202,55647977408.0,78118118342.0,22470140934.0,34153127516.0,0.23289788815171478,0.15322896468407868
Sweden,SWE,752,1992,2002,10,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,276819094.0,276819094.0,276819094.0,1733,89,166,55647977408.0,78118118342.0,22470140934.0,34153127516.0,0.012319419571647623,0.008105234106900349
Sweden,SWE,752,1993,1998,5,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,49579012331.0,79594261859.0,30015249528.0,36728137109.0,0.0,0.0
Sweden,SWE,752,1993,1998,5,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,15712221.0,15712221.0,15712221.0,102,34,14,49579012331.0,79594261859.0,30015249528.0,36728137109.0,0.0005234746086432735,0.00042779792923801243
Sweden,SWE,752,1993,1998,5,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,264012354.0,264012354.0,264012354.0,1565,96,190,49579012331.0,79594261859.0,30015249528.0,36728137109.0,0.00879594066854962,0.007188286005807396
Sweden,SWE,752,1993,1998,5,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,248300133.0,248300133.0,248300133.0,1463,96,176,49579012331.0,79594261859.0,30015249528.0,36728137109.0,0.008272466059906346,0.006760488076569383
Sweden,SWE,752,1993,2003,10,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,49579012331.0,95547609467.0,45968597136.0,54768798413.0,0.0,0.0
Sweden,SWE,752,1993,2003,10,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,4866158576.0,4866158576.0,4866158576.0,422,88,29,49579012331.0,95547609467.0,45968597136.0,54768798413.0,0.1058583224022101,0.08884910235395929
Sweden,SWE,752,1993,2003,10,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,5232065681.0,5232065681.0,5232065681.0,2151,90,203,49579012331.0,95547609467.0,45968597136.0,54768798413.0,0.11381825870214653,0.09553004324736307
Sweden,SWE,752,1993,2003,10,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,365907105.0,365907105.0,365907105.0,1729,90,174,49579012331.0,95547609467.0,45968597136.0,54768798413.0,0.007959936299936425,0.006680940893403785
Sweden,SWE,752,1994,1999,5,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,60962574030.0,70964810059.0,10002236029.0,25944521937.0,0.0,0.0
Sweden,SWE,752,1994,1999,5,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,2789858977.0,2789858977.0,2789858977.0,213,89,16,60962574030.0,70964810059.0,10002236029.0,25944521937.0,0.27892352958990546,0.1075317164746569
Sweden,SWE,752,1994,1999,5,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,2976796218.0,2976796218.0,2976796218.0,1496,95,189,60962574030.0,70964810059.0,10002236029.0,25944521937.0,0.29761307465342957,0.11473698475649041
Sweden,SWE,752,1994,1999,5,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,186937241.0,186937241.0,186937241.0,1283,95,173,60962574030.0,70964810059.0,10002236029.0,25944521937.0,0.018689545063524115,0.007205268281833517
Sweden,SWE,752,1994,2004,10,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,60962574030.0,115239569763.0,54276995733.0,65582166981.0,0.0,0.0
Sweden,SWE,752,1994,2004,10,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,5932798319.0,5932798319.0,5932798319.0,435,88,33,60962574030.0,115239569763.0,54276995733.0,65582166981.0,0.10930594515924734,0.09046359082216372
Sweden,SWE,752,1994,2004,10,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,6360867930.0,6360867930.0,6360867930.0,2121,89,207,60962574030.0,115239569763.0,54276995733.0,65582166981.0,0.11719270464582182,0.09699081660175739
Sweden,SWE,752,1994,2004,10,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,428069611.0,428069611.0,428069611.0,1686,89,174,60962574030.0,115239569763.0,54276995733.0,65582166981.0,0.007886759486574474,0.00652722577959367
Sweden,SWE,752,1995,2000,5,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,71511459290.0,81632568259.0,10121108969.0,24146862321.0,0.0,0.0
Sweden,SWE,752,1995,2000,5,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,3820767558.0,3820767558.0,3820767558.0,287,89,14,71511459290.0,81632568259.0,10121108969.0,24146862321.0,0.3775048336800493,0.15823039479034764
Sweden,SWE,752,1995,2000,5,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4068303420.0,4068303420.0,4068303420.0,1905,91,204,71511459290.0,81632568259.0,10121108969.0,24146862321.0,0.4019622190079001,0.16848165885560565
Sweden,SWE,752,1995,2000,5,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,247535862.0,247535862.0,247535862.0,1618,90,190,71511459290.0,81632568259.0,10121108969.0,24146862321.0,0.024457385327850825,0.010251264065258014
Sweden,SWE,752,1995,2005,10,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,71511459290.0,121166442655.0,49654983365.0,60740638999.0,0.0,0.0
Sweden,SWE,752,1995,2005,10,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,6105982446.0,6105982446.0,6105982446.0,309,92,21,71511459290.0,121166442655.0,49654983365.0,60740638999.0,0.12296817020593115,0.10052548913916637
Sweden,SWE,752,1995,2005,10,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,6593634087.0,6593634087.0,6593634087.0,2137,95,208,71511459290.0,121166442655.0,49654983365.0,60740638999.0,0.13278896981058327,0.10855391374971465
Sweden,SWE,752,1995,2005,10,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,487651641.0,487651641.0,487651641.0,1828,95,187,71511459290.0,121166442655.0,49654983365.0,60740638999.0,0.009820799604652129,0.008028424610548276
Sweden,SWE,752,1996,2001,5,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,77414369079.0,71861260361.0,-5553108718.0,14622673399.0,-0.0,0.0
Sweden,SWE,752,1996,2001,5,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,3555074250.0,3555074250.0,3555074250.0,297,86,17,77414369079.0,71861260361.0,-5553108718.0,14622673399.0,-0.6401953267142932,0.2431206765681521
Sweden,SWE,752,1996,2001,5,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4082980404.0,4082980404.0,4082980404.0,1964,89,202,77414369079.0,71861260361.0,-5553108718.0,14622673399.0,-0.7352603039744773,0.27922256707718185
Sweden,SWE,752,1996,2001,5,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,527906154.0,527906154.0,527906154.0,1667,89,185,77414369079.0,71861260361.0,-5553108718.0,14622673399.0,-0.09506497726018409,0.03610189050902976
Sweden,SWE,752,1996,2006,10,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,77414369079.0,136874154743.0,59459785664.0,72028533421.0,0.0,0.0
Sweden,SWE,752,1996,2006,10,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,7409756259.0,7409756259.0,7409756259.0,396,88,22,77414369079.0,136874154743.0,59459785664.0,72028533421.0,0.12461794431738502,0.10287251325375003
Sweden,SWE,752,1996,2006,10,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,7828616749.0,7828616749.0,7828616749.0,2186,89,210,77414369079.0,136874154743.0,59459785664.0,72028533421.0,0.1316623775477187,0.10868771550910904
Sweden,SWE,752,1996,2006,10,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,418860490.0,418860490.0,418860490.0,1790,89,188,77414369079.0,136874154743.0,59459785664.0,72028533421.0,0.0070444332303336845,0.0058152022553589955
Sweden,SWE,752,1997,2002,5,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,75217844547.0,78118118342.0,2900273795.0,19795362510.0,0.0,0.0
Sweden,SWE,752,1997,2002,5,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,4365460676.0,4365460676.0,4365460676.0,380,87,19,75217844547.0,78118118342.0,2900273795.0,19795362510.0,1.505189159563468,0.22052946359505693
Sweden,SWE,752,1997,2002,5,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4526242309.0,4526242309.0,4526242309.0,1921,91,210,75217844547.0,78118118342.0,2900273795.0,19795362510.0,1.5606258680829133,0.22865165044153565
Sweden,SWE,752,1997,2002,5,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,160781633.0,160781633.0,160781633.0,1541,91,191,75217844547.0,78118118342.0,2900273795.0,19795362510.0,0.05543670851944514,0.00812218684647872
Sweden,SWE,752,1997,2007,10,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,75217844547.0,156449035434.0,81231190887.0,91994873551.0,0.0,0.0
Sweden,SWE,752,1997,2007,10,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,8626669505.0,8626669505.0,8626669505.0,438,87,29,75217844547.0,156449035434.0,81231190887.0,91994873551.0,0.10619897862879402,0.09377337205879802
Sweden,SWE,752,1997,2007,10,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,9159941722.0,9159941722.0,9159941722.0,2113,90,223,75217844547.0,156449035434.0,81231190887.0,91994873551.0,0.11276384873813207,0.09957013220874665
Sweden,SWE,752,1997,2007,10,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,533272217.0,533272217.0,533272217.0,1675,90,194,75217844547.0,156449035434.0,81231190887.0,91994873551.0,0.006564870109338054,0.00579676014994863
Sweden,SWE,752,1998,2003,5,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,79594261859.0,95547609467.0,15953347608.0,30924699267.0,0.0,0.0
Sweden,SWE,752,1998,2003,5,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,4845782460.0,4845782460.0,4845782460.0,299,88,16,79594261859.0,95547609467.0,15953347608.0,30924699267.0,0.3037470616869166,0.15669618702390986
Sweden,SWE,752,1998,2003,5,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,5048914760.0,5048914760.0,5048914760.0,1648,90,203,79594261859.0,95547609467.0,15953347608.0,30924699267.0,0.3164799566874704,0.16326479738439165
Sweden,SWE,752,1998,2003,5,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,203132300.0,203132300.0,203132300.0,1349,90,187,79594261859.0,95547609467.0,15953347608.0,30924699267.0,0.012732895000553792,0.006568610360481796
Sweden,SWE,752,1998,2008,10,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,79594261859.0,170124289989.0,90530028130.0,102205131329.0,0.0,0.0
Sweden,SWE,752,1998,2008,10,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,8995849620.0,8995849620.0,8995849620.0,452,88,29,79594261859.0,170124289989.0,90530028130.0,102205131329.0,0.09936868247828302,0.08801759268859224
Sweden,SWE,752,1998,2008,10,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,9664471968.0,9664471968.0,9664471968.0,2029,90,216,79594261859.0,170124289989.0,90530028130.0,102205131329.0,0.10675432414670122,0.09455955725833282
Sweden,SWE,752,1998,2008,10,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,668622348.0,668622348.0,668622348.0,1577,90,187,79594261859.0,170124289989.0,90530028130.0,102205131329.0,0.007385641668418203,0.006541964569740571
Sweden,SWE,752,1999,2004,5,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,70964810059.0,115239569763.0,44274759704.0,51533621703.0,0.0,0.0
Sweden,SWE,752,1999,2004,5,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,617189628.0,617189628.0,617189628.0,185,75,23,70964810059.0,115239569763.0,44274759704.0,51533621703.0,0.013939988203803624,0.011976445815452375
Sweden,SWE,752,1999,2004,5,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,933541828.0,933541828.0,933541828.0,1743,89,210,70964810059.0,115239569763.0,44274759704.0,51533621703.0,0.02108519242659287,0.01811519930386834
Sweden,SWE,752,1999,2004,5,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,316352200.0,316352200.0,316352200.0,1558,89,187,70964810059.0,115239569763.0,44274759704.0,51533621703.0,0.007145204222789248,0.006138753488415966
Sweden,SWE,752,1999,2009,10,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,70964810059.0,121644385595.0,50679575536.0,60908092250.0,0.0,0.0
Sweden,SWE,752,1999,2009,10,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,1005235947.0,1005235947.0,1005235947.0,314,75,27,70964810059.0,121644385595.0,50679575536.0,60908092250.0,0.01983512956389967,0.01650414435694298
Sweden,SWE,752,1999,2009,10,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,1592082703.0,1592082703.0,1592082703.0,2081,90,218,70964810059.0,121644385595.0,50679575536.0,60908092250.0,0.03141468108526425,0.026139099817233235
Sweden,SWE,752,1999,2009,10,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,586846756.0,586846756.0,586846756.0,1767,90,191,70964810059.0,121644385595.0,50679575536.0,60908092250.0,0.01157955152136458,0.009634955460290254
Sweden,SWE,752,2000,2005,5,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,118460651.0,118460651.0,118460651.0,50,2,42,81632568259.0,121166442655.0,39533874396.0,48254683317.0,0.002996434141855465,0.00245490474410111
Sweden,SWE,752,2000,2005,5,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,40509331.0,40509331.0,40509331.0,45,25,11,81632568259.0,121166442655.0,39533874396.0,48254683317.0,0.0010246739440265612,0.0008394901430371353
Sweden,SWE,752,2000,2005,5,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,444216495.0,444216495.0,444216495.0,1399,95,211,81632568259.0,121166442655.0,39533874396.0,48254683317.0,0.011236351149153886,0.009205665947112406
Sweden,SWE,752,2000,2005,5,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,285246513.0,285246513.0,285246513.0,1304,93,199,81632568259.0,121166442655.0,39533874396.0,48254683317.0,0.0072152430632718605,0.00591127105997416
Sweden,SWE,752,2000,2010,10,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,4454.0,4454.0,4454.0,3,2,2,81632568259.0,147893421329.0,66260853070.0,75703465345.0,6.72191768387687e-08,5.8834823210562236e-08
Sweden,SWE,752,2000,2010,10,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,748466354.0,748466354.0,748466354.0,176,65,19,81632568259.0,147893421329.0,66260853070.0,75703465345.0,0.011295754873685329,0.009886817605892252
Sweden,SWE,752,2000,2010,10,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,1477560312.0,1477560312.0,1477560312.0,1700,92,221,81632568259.0,147893421329.0,66260853070.0,75703465345.0,0.022299144118157668,0.01951773680724364
Sweden,SWE,752,2000,2010,10,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,729089504.0,729089504.0,729089504.0,1521,90,201,81632568259.0,147893421329.0,66260853070.0,75703465345.0,0.011003322025295501,0.009630860366528179
Sweden,SWE,752,2001,2006,5,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,0.0,0.0,0.0,0,0,0,71861260361.0,136874154743.0,65012894382.0,68823784149.0,0.0,0.0
Sweden,SWE,752,2001,2006,5,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,1372483754.0,1372483754.0,1372483754.0,213,83,15,71861260361.0,136874154743.0,65012894382.0,68823784149.0,0.02111094679058001,0.019941997827795144
Sweden,SWE,752,2001,2006,5,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,1770505399.0,1770505399.0,1770505399.0,1447,91,203,71861260361.0,136874154743.0,65012894382.0,68823784149.0,0.027233142222478815,0.02572519690528707
Sweden,SWE,752,2001,2006,5,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,398021645.0,398021645.0,398021645.0,1234,91,188,71861260361.0,136874154743.0,65012894382.0,68823784149.0,0.006122195431898807,0.005783199077491923
Sweden,SWE,752,2001,2011,10,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,1696.0,1696.0,1696.0,2,1,2,71861260361.0,173724953227.0,101863692866.0,107171958292.0,1.6649700715553873e-08,1.5825035084075722e-08
Sweden,SWE,752,2001,2011,10,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,2692961251.0,2692961251.0,2692961251.0,273,83,19,71861260361.0,173724953227.0,101863692866.0,107171958292.0,0.026436909709748557,0.025127480116233163
Sweden,SWE,752,2001,2011,10,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,4759227431.0,4759227431.0,4759227431.0,1769,92,214,71861260361.0,173724953227.0,101863692866.0,107171958292.0,0.046721528516158205,0.04440739449803689
Sweden,SWE,752,2001,2011,10,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,2066264484.0,2066264484.0,2066264484.0,1494,91,195,71861260361.0,173724953227.0,101863692866.0,107171958292.0,0.020284602156708933,0.019279898556768642
Sweden,SWE,752,2002,2007,5,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,2670.0,2670.0,2670.0,3,1,3,78118118342.0,156449035434.0,78330917092.0,82795718443.0,3.408615779212789e-08,3.2248044345893785e-08
Sweden,SWE,752,2002,2007,5,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,1609212382.0,1609212382.0,1609212382.0,224,82,16,78118118342.0,156449035434.0,78330917092.0,82795718443.0,0.020543770477115354,0.019435937174793024
Sweden,SWE,752,2002,2007,5,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,1872440571.0,1872440571.0,1872440571.0,1445,92,220,78118118342.0,156449035434.0,78330917092.0,82795718443.0,0.023904233992317624,0.02261518598077104
Sweden,SWE,752,2002,2007,5,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,263225519.0,263225519.0,263225519.0,1218,91,203,78118118342.0,156449035434.0,78330917092.0,82795718443.0,0.003360429429044479,0.003179216557933673
Sweden,SWE,752,2002,2012,10,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,359715448.341,359715448.341,359715448.341,157,4,59,78118118342.0,161034786209.436,82916667867.436,90180617083.47801,0.0043382767010861955,0.003988833298934073
Sweden,SWE,752,2002,2012,10,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,2136827523.771,2136827523.771,2136827523.771,281,87,14,78118118342.0,161034786209.436,82916667867.436,90180617083.47801,0.025770783833080197,0.023694975626447425
Sweden,SWE,752,2002,2012,10,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,3549924918.279,3549924918.279,3549924918.279,2062,96,215,78118118342.0,161034786209.436,82916667867.436,90180617083.47801,0.04281316422356098,0.039364611078153526
Sweden,SWE,752,2002,2012,10,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,1053494419.653,1053494419.653,1053494419.653,1627,92,200,78118118342.0,161034786209.436,82916667867.436,90180617083.47801,0.012705460153527715,0.01168204935521572
Sweden,SWE,752,2003,2008,5,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,154.0,154.0,154.0,1,1,1,95547609467.0,170124289989.0,74576680522.0,80924755876.0,2.0649886656536055e-09,1.903002342521395e-09
Sweden,SWE,752,2003,2008,5,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,205634603.0,205634603.0,205634603.0,152,67,15,95547609467.0,170124289989.0,74576680522.0,80924755876.0,0.0027573579510466162,0.002541059293587383
Sweden,SWE,752,2003,2008,5,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,635406201.0,635406201.0,635406201.0,1443,91,215,95547609467.0,170124289989.0,74576680522.0,80924755876.0,0.008520172747733874,0.007851814863348183
Sweden,SWE,752,2003,2008,5,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,429771444.0,429771444.0,429771444.0,1290,90,199,95547609467.0,170124289989.0,74576680522.0,80924755876.0,0.005762812731698592,0.005310753666758457
Sweden,SWE,752,2003,2013,10,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,48369.596000000005,48369.596000000005,48369.596000000005,64,3,36,95547609467.0,154587728816.906,59040119349.906006,71380308464.727,8.19266568777304e-07,6.776322075422541e-07
Sweden,SWE,752,2003,2013,10,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,298239783.705,298239783.705,298239783.705,218,68,20,95547609467.0,154587728816.906,59040119349.906006,71380308464.727,0.005051476639765207,0.004178180090835233
Sweden,SWE,752,2003,2013,10,hs2,future_cells_with_new_product_partner_cell,Future product-partner cells absent in the base year,0.0,1077737354.973,1077737354.973,1077737354.973,1994,96,218,95547609467.0,154587728816.906,59040119349.906006,71380308464.727,0.018254322092164196,0.015098524763388634
Sweden,SWE,752,2003,2013,10,hs2,future_new_cell_existing_product_partner,Future new cells where both product and partner existed in the base year,0.0,779449201.672,779449201.672,779449201.672,1712,93,198,95547609467.0,154587728816.906,59040119349.906006,71380308464.727,0.013202026185830211,0.01091966704034586
Sweden,SWE,752,2004,2009,5,hs2,future_cells_with_new_product,Future cells whose product was absent in the base year,0.0,301399.0,301399.0,301399.0,6,2,5,115239569763.0,121644385595.0,6404815832.0,27934364555.0,4.705818370204154e-05,1.0789542013979778e-05
Sweden,SWE,752,2004,2009,5,hs2,future_cells_with_new_partner,Future cells whose partner was absent in the base year,0.0,122211052.0,122211052.0,122211052.0,108,58,9,115239569763.0,121644385595.0,6404815832.0,27934364555.0,0.019081118833956818,0.004374935816398419
